date,prices,market_caps,total_volumes
2019-07-13,93.50085847810124,1596370406.1977544,498436499.076922
2019-07-14,85.14382140671822,1456633890.6212914,657451256.5340384
2019-07-15,90.4118959844753,1550962155.100556,559965139.609008
2019-07-16,75.74210568778906,1281376330.2284238,392119873.11661613
2019-07-17,76.99030171072124,1317290325.0486887,418353829.83090305
2019-07-18,84.17299047862217,1455126407.360025,188414471.01280916
2019-07-19,82.02030772788443,1402713567.559928,393584974.9875911
2019-07-20,84.79899756176137,1448493591.15855,349508108.1261769
2019-07-21,83.79288864274622,1441485974.1984043,178375225.6220161
2019-07-22,83.4774822684996,1430069402.3571067,210470720.26387987
2019-07-23,81.2965733901696,1390844749.9356077,290674446.2346072
2019-07-24,80.44443047624178,1381067768.1216464,117476041.05409819
2019-07-25,80.68229742060024,1382682026.3059802,271586762.8820265
2019-07-26,79.89724132995642,1367458047.8854475,170298862.03463474
2019-07-27,78.60954802562547,1345374883.4263237,150616806.48896408
2019-07-28,80.0728510403115,1377142030.421087,153930850.3575141
2019-07-29,78.27396347395359,1339500086.1630177,212055939.79978415
2019-07-30,78.16781996864964,1339114381.2354925,166079995.86950293
2019-07-31,80.80435042364488,1383130998.4055822,149266820.47216448
2019-08-01,81.38769008446337,1401300177.888354,168569206.82502165
2019-08-02,83.80517368343773,1436903029.897784,118867537.85407631
2019-08-03,87.77928377666787,1504124743.8988187,106718794.94713809
2019-08-04,88.01872779536133,1508147151.6574924,91619422.29437508
2019-08-05,93.83638356407937,1608676739.8594925,124957300.93877779
2019-08-06,89.63647320977277,1526780144.034197,156834327.042263
2019-08-07,97.4336352464476,1666488389.850174,141425440.98155135
2019-08-08,95.16495877325572,1631514863.2864325,166195811.78605813
2019-08-09,92.81455069609544,1590997156.987178,234073894.91025046
2019-08-10,90.53682793462397,1553685222.588878,155503339.76362625
2019-08-11,92.36171566594084,1583066609.504664,100107884.92092925
2019-08-12,91.05745246315158,1562311891.0669897,93435928.33111995
2019-08-13,85.62259452254247,1468335835.0887046,155546511.37251705
2019-08-14,78.1994908921545,1340721818.5958455,191002855.37428412
2019-08-15,82.82428775303413,1417200970.7603633,199750068.1078209
2019-08-16,82.2368156026079,1407058427.8404574,130352779.55712788
2019-08-17,82.13026790380064,1409561427.7396894,167896962.67652002
2019-08-18,87.70450542652269,1505099641.017406,92354224.27465408
2019-08-19,89.98266952407374,1544653798.5337548,97658857.4128204
2019-08-20,85.59170587924473,1469220653.8758733,91296780.25388269
2019-08-21,80.76173916889378,1385918377.9225192,87445435.72245845
2019-08-22,82.08483681224324,1409366466.699503,113038333.65091154
2019-08-23,81.88183839457989,1407018855.1223803,112992620.46236795
2019-08-24,80.43262185007562,1381229725.2619333,103526808.33436915
2019-08-25,80.24461057686378,1376589345.9181573,110633012.53988259
2019-08-26,79.36407520951644,1363208178.4730432,377298777.261334
2019-08-27,78.16263810618956,1342628718.2568629,88252988.77809401
2019-08-28,72.33024767484291,1242363896.8241193,358589905.7195862
2019-08-29,67.28774234179295,1157732950.3292437,353017902.33440626
2019-08-30,68.19319064759308,1171764019.031731,314035835.03452986
2019-08-31,67.42255017565486,1158573405.529168,318356331.11783534
2019-09-01,70.96486270120174,1219625286.2096455,416959959.75890917
2019-09-02,72.97245483226594,1254556688.0595946,72243803.98042032
2019-09-03,74.86522367271797,1287026503.2971687,76349989.10694706
2019-09-04,73.73812633938688,1267099303.287169,56375944.355963916
2019-09-05,75.75433937642225,1302440790.8072042,75343297.39728227
2019-09-06,75.40296679162076,1296831246.6221364,75069338.54894763
2019-09-07,78.01136562749092,1341624220.2759998,68399570.66019453
2019-09-08,76.9869889386911,1324052178.3867135,56485270.913460284
2019-09-09,74.95855376476362,1289391799.3368666,66749088.787284054
2019-09-10,72.22007537142369,1241937567.362545,85062856.71282285
2019-09-11,74.15480982715054,1275721925.0305512,80121953.02351025
2019-09-12,74.98720916287775,1290042544.2152827,101471972.09111843
2019-09-13,76.76928551378964,1319779251.0766015,93206483.98148471
2019-09-14,75.9258028477576,1306678970.364241,83594188.87318988
2019-09-15,75.41672218512932,1297912611.5132878,67173748.83227053
2019-09-16,75.34421907227423,1294551459.3693237,114030185.12451652
2019-09-17,74.13895507942232,1277241762.4385643,105144027.34172657
2019-09-18,81.07739133136106,1394397651.0433846,150374195.27756482
2019-09-19,75.8533951253589,1305103221.6711156,117033683.6677906
2019-09-20,73.9085580693393,1272900182.7955596,106883372.40708221
2019-09-21,72.53991412504263,1248795274.1168964,86564374.51200292
2019-09-22,73.06478812916285,1258742818.1658726,73064732.35837635
2019-09-23,68.49951295920408,1179816426.5881715,94205186.1972159
2019-09-24,59.47849705302354,1029198337.2757607,110072515.08115886
2019-09-25,59.65154303070353,1027165483.9368622,113331223.49066882
2019-09-26,57.280542574061954,989232448.3689901,146169273.6072884
2019-09-27,57.54296870052414,992219325.9192696,153471884.4001924
2019-09-28,57.70115543938844,992632562.7097731,111310220.19105221
2019-09-29,55.77888896175613,961281436.5926138,80584700.37416224
2019-09-30,56.740700658769235,977683186.020949,105970220.76007545
2019-10-01,55.85935370133685,962944271.4322104,105569143.85359184
2019-10-02,55.81740646807063,962732744.79567,105528630.57042952
2019-10-03,57.33056538865732,988685779.5212425,116726688.12267932
2019-10-04,57.23810662495937,986902659.4449784,115575745.88569814
2019-10-05,56.449031195466006,973394586.6990416,111458843.51134704
2019-10-06,54.61631876312181,942039664.3146021,92269282.81282693
2019-10-07,56.14016216268213,968249898.8861893,114692583.88071346
2019-10-08,55.48722148654251,957083659.2681878,102799344.19797602
2019-10-09,57.17267266137831,986156990.2025414,105772960.78499664
2019-10-10,55.73841862198129,961592910.5605042,119393534.25349511
2019-10-11,53.98559398246378,930437754.6749585,83834077.18657696
2019-10-12,53.64780663425217,925708050.1138029,98710727.42213155
2019-10-13,53.412770871978175,920068720.3174729,90863975.56995344
2019-10-14,52.87820724630921,912597141.1155487,89162468.20048171
2019-10-15,52.02623211868115,897981638.9453367,100886476.37237439
2019-10-16,54.83402804548772,946530709.9436779,143958459.30178595
2019-10-17,55.928924381862565,964181077.3893815,121785826.50430958
2019-10-18,56.31212542410191,974597807.7595598,90316181.56653202
2019-10-19,54.40867190256354,938714649.3774471,86779912.11666444
2019-10-20,56.415361602643046,972799102.6044359,75997689.24954577
2019-10-21,57.70496668983792,992785265.2418264,99311065.00624186
2019-10-22,56.63228145316757,977031949.8689132,99208711.96188635
2019-10-23,52.87297536399679,912983345.8243501,92988873.98641127
2019-10-24,53.358192097148944,921736818.1231515,93774763.81364918
2019-10-25,58.8951930816984,1014994662.3834174,160949622.94330043
2019-10-26,56.652002006493994,978085097.6615856,191382190.56682062
2019-10-27,59.56290280970736,1029215145.8847584,164528326.34043345
2019-10-28,59.31912384014254,1031662483.3048733,214829482.79767624
2019-10-29,59.53303926746353,1025692376.5380807,216651563.5387483
2019-10-30,58.30142165821286,1008311031.5890634,241440632.61985832
2019-10-31,59.012331574940184,1019739422.6248959,197574491.67977515
2019-11-01,60.71497274473794,1049606327.1364954,204255158.40665343
2019-11-02,62.20989242244777,1074869132.0190861,200749720.89739013
2019-11-03,63.170134060196254,1094386358.627426,249519534.27792442
2019-11-04,63.01987874909367,1089768717.176671,202810690.84578326
2019-11-05,62.750948756680174,1085200275.3141253,300294579.850582
2019-11-06,64.03372321248975,1107489394.2155485,274570833.30029833
2019-11-07,63.17664432295811,1092653893.4476821,264132549.3819157
2019-11-08,60.74406841227405,1050661335.560681,207719035.01353243
2019-11-09,62.16485986910517,1075684497.449097,161981139.93736443
2019-11-10,63.957914905127836,1106215445.1579027,175914074.3373889
2019-11-11,61.70482696453211,1068906507.8477066,210315166.60870832
2019-11-12,62.2623258827203,1075575716.9092786,185631317.8298913
2019-11-13,65.07603865229146,1126328391.795602,228377513.23554567
2019-11-14,65.10143565719177,1127288204.2352989,224614851.11344272
2019-11-15,61.934214662476364,1073510375.4704711,165645706.13635483
2019-11-16,61.622578858495444,1066816740.9534597,182027281.64829335
2019-11-17,61.70844815283539,1067789637.5893135,231296887.32893148
2019-11-18,58.68164056288274,1015342501.2650759,272579256.5629377
2019-11-19,58.484579277260835,1011237610.6089088,222867740.2426095
2019-11-20,57.86078710964837,1002302048.5343858,190660406.03967112
2019-11-21,54.11460778278254,935026965.4121634,178774708.40166372
2019-11-22,51.27393438022923,884555527.1514599,184047425.04995254
2019-11-23,51.625684538372,895580407.0709621,169339884.97651055
2019-11-24,47.60260972329148,832081500.6707625,158835647.91147032
2019-11-25,50.119733162992745,867629094.3759469,167825032.63531575
2019-11-26,51.27239731434002,889869545.2336279,181832992.90784794
2019-11-27,55.70690674142977,965279995.9900302,186076314.11467305
2019-11-28,53.89368329898554,934206304.2272313,184931888.6252325
2019-11-29,55.70280085994752,966308353.5927691,174602885.61482584
2019-11-30,54.762923471983115,950184435.4548762,73341846.55185077
2019-12-01,53.47569221186703,926377475.7682217,69039954.46690875
2019-12-02,53.95533488472168,935594859.7194253,136253383.95681998
2019-12-03,53.2922089930677,925713940.3809386,188571652.31559992
2019-12-04,52.62863804195651,913742079.6054282,166663306.4808304
2019-12-05,53.52849742204403,928619491.5276701,166847648.9760408
2019-12-06,54.18082254459307,940360537.5142716,145783083.51270536
2019-12-07,54.27191895961984,941367555.2916677,178782702.2146903
2019-12-08,53.819994330603926,933262055.0517834,151733716.920738
2019-12-09,53.75768826585152,933748349.578028,162235935.41136652
2019-12-10,52.63850399647544,912537188.9538885,196720103.60691214
2019-12-11,52.88794530778096,917782829.6843696,159060210.82340914
2019-12-12,53.05096858022033,920425820.5729487,137281385.17791975
2019-12-13,52.42659945288399,909241982.1411026,131457103.44251454
2019-12-14,51.26687049659066,888271107.454054,110457185.25314674
2019-12-15,50.68264230028391,878802618.3106865,128345167.38512096
2019-12-16,49.22431383897216,853766854.1759704,131337037.39251351
2019-12-17,44.99826227419515,780258661.60366,134291842.68806845
2019-12-18,47.78847262056933,830527013.5239308,156141419.20148087
2019-12-19,47.44095095858295,822465710.6112814,165735562.38074136
2019-12-20,46.73871452137202,811538991.5962994,93460677.36211191
2019-12-21,45.18349471943232,784938369.7872932,129160773.3337651
2019-12-22,47.39751383548564,821952761.8038093,148839332.67248857
2019-12-23,47.18512043942656,821176968.1909323,150272824.08521894
2019-12-24,45.90946928772339,797466977.5660672,137686219.23561743
2019-12-25,46.043547767762654,799534957.5534567,113673964.1334235
2019-12-26,45.21668248014291,785358097.1865287,121048307.7105569
2019-12-27,45.05965710935924,783144289.351383,121643831.15086795
2019-12-28,45.49440698485315,791575526.4209915,118673759.30558534
2019-12-29,46.579917765121415,809468970.5142144,115273177.54171059
2019-12-30,46.03286263487057,798210683.9368196,99972969.86304355
2019-12-31,44.58649153843305,776157310.4180708,95555114.14865449
2020-01-01,45.78057840676354,796506586.6568083,105698161.948242
2020-01-02,45.342984562148125,787839196.1112928,103720418.45559005
2020-01-03,50.8512243148835,888836002.9666935,186016725.41794956
2020-01-04,50.29499846146174,872976859.2687373,85815470.84996529
2020-01-05,53.599592895835706,931292660.5662628,78679811.46957998
2020-01-06,58.830147259929,1021415360.6766387,96751979.9784247
2020-01-07,58.595770481287744,1023765551.2970264,107361024.02492101
2020-01-08,59.279698273058926,1030845425.9863281,115085545.45484594
2020-01-09,58.83564666143205,1023270601.8943167,100693095.22125494
2020-01-10,58.54032217261946,1013563266.8091373,95526532.27825862
2020-01-11,58.215509024019966,1016288301.1205927,121975949.59259541
2020-01-12,59.14583049179684,1027995719.9442624,84169292.38475369
2020-01-13,57.82875171581137,1007797573.0323961,97777991.13673231
2020-01-14,62.803517679688845,1090264038.574578,127456980.75415578
2020-01-15,68.38562008699176,1186606736.6747746,186240700.0132127
2020-01-16,65.63548589422436,1142256055.5480392,173193772.22353724
2020-01-17,69.08305939801859,1202766034.378499,163950254.25958806
2020-01-18,67.15058939638784,1168820340.515949,122426489.73614578
2020-01-19,65.00208391351251,1131516388.200321,103016235.50302437
2020-01-20,64.91485070775748,1130090349.672638,79020578.57013687
2020-01-21,65.88905170332393,1147142710.9176643,66083660.568554714
2020-01-22,64.92496950008427,1130453260.8026083,94690984.99152507
2020-01-23,62.26512433042671,1083272227.6052778,99486776.65182799
2020-01-24,61.649726648159564,1073609003.736261,97084817.41361736
2020-01-25,61.52554067062445,1071523599.8864491,72324447.95777045
2020-01-26,63.7417025688644,1110209133.909317,82198076.87670805
2020-01-27,65.36721174086311,1138612712.5258675,100631089.13026941
2020-01-28,67.65496962153435,1178559019.523378,91388636.9562625
2020-01-29,69.7538228108973,1215218790.1209738,107874850.65477394
2020-01-30,74.79884819158947,1303212760.7239997,128418951.40482777
2020-01-31,71.86549965398368,1259500451.8375797,144610705.81693858
2020-02-01,73.08848505683872,1273622368.4913137,103365613.7749997
2020-02-02,74.64831134600361,1300909281.0516176,175778086.17690516
2020-02-03,76.85704401638009,1339512226.1441681,148099657.56541416
2020-02-04,75.09415203971946,1308880732.453275,92473672.05490795
2020-02-05,77.61440751098577,1350904481.8275843,90702662.39867535
2020-02-06,78.09910080785093,1361487837.750558,97332859.83831438
2020-02-07,79.634274789935,1386541374.0873291,136371049.12353355
2020-02-08,80.86146668600398,1410089507.0610209,125511260.37252428
2020-02-09,87.11802937065139,1515570611.7934754,144462998.99267468
2020-02-10,84.81488687472999,1479029639.2495446,155432127.06975627
2020-02-11,89.92672611729756,1568296871.4086568,186016536.578969
2020-02-12,94.98582320988244,1656661747.151041,229545225.5924051
2020-02-13,92.59853653791546,1613578157.9183106,193123703.68175718
2020-02-14,94.78925616006718,1649392501.6504264,159855609.94560352
2020-02-15,88.55385299014665,1553922210.9663887,168797616.50799108
2020-02-16,89.01514183513278,1553607761.0973206,173147791.35436803
2020-02-17,82.64791334594838,1439666599.3768117,185551539.80178925
2020-02-18,86.01988524899865,1502348165.6230516,160587519.38175076
2020-02-19,78.1501859297471,1370516871.6789858,122737829.11901563
2020-02-20,76.5471996765787,1335232835.052512,179384241.62908095
2020-02-21,80.21538662303075,1400037858.1913755,158607307.83265373
2020-02-22,78.91527005632436,1377454612.3253076,153337777.82215905
2020-02-23,85.04582579194673,1487164780.232747,159306792.1864337
2020-02-24,79.2696763733346,1379617529.2281399,171926471.25816002
2020-02-25,76.97181697654162,1345161385.1741984,173470335.96673954
2020-02-26,70.70373286237789,1235234968.2961564,169938407.70224914
2020-02-27,69.92129450148055,1217168607.6874168,153556378.66319868
2020-02-28,68.63780839924877,1198620514.6202853,133374621.02708553
2020-02-29,66.12140560507409,1154764534.574951,117300840.24742435
2020-03-01,64.63436298601555,1129190555.3600016,121568295.21107993
2020-03-02,68.79139422987339,1201575933.2660477,144505863.55143294
2020-03-03,65.9162172708104,1151445219.6307502,136197626.5132282
2020-03-04,65.79158614799478,1149359530.6914136,132489711.58783509
2020-03-05,68.51309117732748,1196469357.0353506,130845008.45932555
2020-03-06,68.9518518383828,1204747321.8070426,168798769.55610132
2020-03-07,65.6985413061043,1147992733.007122,117898866.93384352
2020-03-08,56.3259305275865,998922117.440236,134676213.90990978
2020-03-09,55.56055956636673,970990383.744337,154651827.49561906
2020-03-10,54.940004443428876,960218983.8183267,136704791.901566
2020-03-11,54.250827022080074,948248480.0399946,130349148.67401129
2020-03-12,32.51244849562076,563911553.2941852,167720651.06680995
2020-03-13,36.83026909547622,643851984.1468899,228360430.17376065
2020-03-14,36.15182619081327,632355117.8007421,128172206.51414737
2020-03-15,38.00490766255599,664485407.102783,134857172.4804802
2020-03-16,34.1140643219383,596503312.5586907,158124276.8765963
2020-03-17,36.46182692634435,644391606.5793936,138723008.11725008
2020-03-18,36.838188827210544,644232853.5015104,147463360.27563354
2020-03-19,40.90926249569054,715187225.8093766,164283548.9711713
2020-03-20,40.12497701819938,701188328.0522394,166397685.0692144
2020-03-21,41.09977600384332,718923278.0633963,146570337.84085894
2020-03-22,38.28264411273819,670785474.7320409,133986291.31650238
2020-03-23,44.39554833068499,776692147.6277378,160481263.36405382
2020-03-24,47.31372763881426,827804577.9270217,179334225.94455013
2020-03-25,47.10863048483567,823248759.929839,167604324.66731027
2020-03-26,50.61204647278417,886849191.294834,206323929.0747094
2020-03-27,47.45706587968749,824518870.590626,171474981.0767709
2020-03-28,47.29057301114516,827644722.2538548,159545771.5239488
2020-03-29,44.20292817053849,775153341.9730002,128265430.33010967
2020-03-30,46.62308765441908,817064037.3751211,146008086.99924466
2020-03-31,47.86627431171591,837905258.5524391,154242662.12374407
2020-04-01,48.642479665378715,852791702.5484594,136539063.274413
2020-04-02,50.87037379201055,884720967.892211,152199669.86211765
2020-04-03,52.90947492387215,926392719.1756426,167997854.97771132
2020-04-04,54.17339322761651,945006032.3884528,175001261.6378843
2020-04-05,53.39644216947507,934873156.6400425,154637568.81125888
2020-04-06,58.4790476776155,1021821885.0160744,182177379.54686174
2020-04-07,55.907413407559616,979168971.2951803,157793491.94287735
2020-04-08,57.8048957645898,1012478352.7154244,130851079.8466247
2020-04-09,58.45753745378177,1023987380.9177953,125483259.64011154
2020-04-10,53.720852211103676,941081078.6275536,131387652.16251189
2020-04-11,53.864987775127474,943674508.0505059,117942766.90693034
2020-04-12,53.69715660101432,940805329.4717673,145623533.33039647
2020-04-13,53.09539762625555,930328524.5536203,148183731.2220731
2020-04-14,54.15867947451329,949027148.8336746,141686383.55180645
2020-04-15,53.17221590484347,933682955.8043919,148453550.24637204
2020-04-16,56.65770804389517,994239311.5084403,157405560.47625428
2020-04-17,56.12118072184268,983625802.3686212,137435740.7541952
2020-04-18,58.01592554673464,1016908810.4223039,137378627.59838125
2020-04-19,57.1765633447468,1001342502.1038885,133595727.32620935
2020-04-20,54.90997711435001,962608580.7457776,129977847.71562843
2020-04-21,55.10108390626169,965982674.2092582,132052985.18200888
2020-04-22,56.871062654458484,997126553.0427802,133149950.02267128
2020-04-23,58.66587907663752,1028669945.1805109,123365553.63044956
2020-04-24,60.675916675003656,1066087143.8804482,133674264.55087985
2020-04-25,60.49130487081715,1061036144.5221862,109406603.04610251
2020-04-26,61.35064408643028,1075975984.9663143,97971056.40083356
2020-04-27,62.30020884963849,1092708235.8141448,101780870.35155535
2020-04-28,62.19192458519788,1090885576.020324,113686157.26899841
2020-04-29,66.19771536212868,1161229018.885008,165328094.71145776
2020-04-30,62.07621545999171,1094705897.7905898,170133373.1546143
2020-05-01,63.179594794649226,1109532874.11475,118216297.1301178
2020-05-02,64.4668833116909,1131111891.8746421,110138592.13303122
2020-05-03,62.41645441212959,1095212804.007212,107484764.32938275
2020-05-04,61.05049675616736,1071320035.1502669,118187513.35446194
2020-05-05,60.401926276532684,1060012211.3724613,121789320.32774149
2020-05-06,58.279418304087656,1035548044.4258217,143331604.55318385
2020-05-07,64.56305064836383,1133198314.475227,177737148.61563697
2020-05-08,63.22510266790515,1110703496.4255004,157860138.14753455
2020-05-09,63.100815719840504,1108007169.9924357,120774132.99028751
2020-05-10,58.88170838595826,1032600090.6148342,146310899.75962386
2020-05-11,59.406268710474976,1042975882.9142184,152576623.93937352
2020-05-12,61.46553626253166,1079207331.993079,108166215.7421263
2020-05-13,64.9279248671428,1139215255.212964,126718753.70797108
2020-05-14,65.19886800171784,1144911982.0006342,124318928.5926123
2020-05-15,62.6248691543107,1099786481.3072724,102410796.55548626
2020-05-16,65.1338511197484,1147336340.963969,98724302.46068807
2020-05-17,65.08025176043105,1141643695.227837,94116835.09188955
2020-05-18,66.8427888280125,1173373873.9717076,134585591.4138759
2020-05-19,66.6852937209509,1171764658.778097,111914481.94715822
2020-05-20,64.6400402383215,1137789764.6241956,100787782.93506132
2020-05-21,61.471679462716516,1081701548.3345842,97256790.8183079
2020-05-22,62.950121861059635,1106766049.5599954,92717332.471696
2020-05-23,63.43297279391219,1115063791.2328072,95261594.561779
2020-05-24,60.62034388377683,1069209616.2162303,87152706.70875499
2020-05-25,61.439926176942414,1079727012.4973934,92533680.23039332
2020-05-26,61.83349722475551,1084698822.3406324,91821354.53627823
2020-05-27,64.50215791299853,1133048163.8219523,105315846.61202444
2020-05-28,67.08538933461975,1179176944.0620828,116964348.11313707
2020-05-29,66.05144864135562,1161079186.2776666,114688834.18467978
2020-05-30,68.28668109665689,1202133014.6335,113381225.68157458
2020-05-31,65.09574085162089,1145816842.8163218,115209871.32994506
2020-06-01,67.78404034475888,1191053104.5669,128196284.52771586
2020-06-02,66.52579408363718,1170604042.156091,129128096.67338982
2020-06-03,67.06741016332128,1179335360.1849113,106725455.33898427
2020-06-04,68.67822596972024,1207769390.7561524,77110778.4140439
2020-06-05,67.36266782214904,1187176410.6425545,65372725.81634662
2020-06-06,67.70439831555156,1191016374.2822201,60008864.49640728
2020-06-07,66.40890767007033,1168071625.7410812,71096315.03372766
2020-06-08,68.24875436961732,1200509710.9173782,66508745.79984113
2020-06-09,68.06623634894198,1197385409.236009,58335652.61908485
2020-06-10,69.58938051801651,1224253276.166806,69685919.54415323
2020-06-11,63.93709015299112,1124889411.3780797,74215881.27697897
2020-06-12,65.71185937164115,1155566308.5397224,65734247.3325338
2020-06-13,66.53347950712953,1170569483.5442734,66492511.421599664
2020-06-14,65.46972554375463,1151854124.9496205,56079058.14459565
2020-06-15,64.61350572602693,1136790057.9977262,77222536.53926392
2020-06-16,65.90811885395041,1159956924.648574,67204967.35073954
2020-06-17,65.23285800819505,1151064234.9054413,72881072.89331682
2020-06-18,64.94954604388556,1143232938.2188413,69238621.23308398
2020-06-19,64.1363692559643,1129137597.867497,72917905.82920924
2020-06-20,63.97558527081168,1124867028.859587,65063517.36491524
2020-06-21,64.4270743226233,1133987914.623679,61099138.47620935
2020-06-22,66.08858398306258,1164087302.4393535,82825718.27145557
2020-06-23,66.80378028645367,1176261841.995184,86543440.20555371
2020-06-24,64.78278742262133,1140751371.8100622,72996057.1253709
2020-06-25,64.33697036620008,1132977687.5974517,68708959.81185105
2020-06-26,64.0256586199465,1128446547.7782,63372808.183827154
2020-06-27,62.139644936063526,1095492937.1275659,60277409.47526147
2020-06-28,63.24856901516695,1110800633.56328,63041339.33900399
2020-06-29,64.13484439801192,1129335466.2287662,64688951.517312825
2020-06-30,63.60568715966468,1120923637.8006654,64314688.85045821
2020-07-01,64.5705042427957,1137955163.1942751,64957658.10429384
2020-07-02,65.3606751924626,1152428365.5750468,89189341.28337748
2020-07-03,62.683861203572796,1104611173.9012213,82035161.70335825
2020-07-04,64.12295271190597,1129338124.510893,66278704.02915536
2020-07-05,63.312126555794904,1114014406.6285691,72869122.81852464
2020-07-06,64.8759070175235,1142352353.5122712,76240049.02388337
2020-07-07,64.50807969268534,1136617987.705415,56398330.34012152
2020-07-08,66.22712420391908,1167437287.4941487,90083918.1709132
2020-07-09,67.43451033972325,1187681005.0623565,94643657.0326177
2020-07-10,67.39474483374104,1187972107.0999756,97462949.69868265
2020-07-11,68.66867136775464,1210497334.7718112,91304969.61540146
2020-07-12,69.25390119024333,1220896914.01072,95199344.49374726
2020-07-13,69.19021333435519,1219852193.5558906,89874626.12734
2020-07-14,67.93687926339923,1197899485.0415304,70000743.37002754
2020-07-15,70.80328047320035,1248651882.4670746,104584213.93144374
2020-07-16,67.60702791112269,1191700942.1469748,91062823.13263541
2020-07-17,67.64633549046407,1192931725.151972,54104085.16904432
2020-07-18,68.31995581506928,1205187447.056405,55395163.98740617
2020-07-19,68.8527324299868,1214357535.1675549,51989550.75072459
2020-07-20,69.31718050483776,1222630214.1181128,59205974.80388852
2020-07-21,69.78179777349933,1231320940.686851,74533137.67163527
2020-07-22,71.32187749085742,1257150647.630776,65337175.114412
2020-07-23,72.9864735364602,1288905115.3724406,86697395.99759436
2020-07-24,71.65514999749674,1264179232.1479695,85833363.49951732
2020-07-25,73.55171847209925,1297724758.0119975,74467739.72025393
2020-07-26,78.05271861988334,1377227956.2170143,102158066.49894182
2020-07-27,78.160868545082,1379218081.263282,140874438.5123127
2020-07-28,81.23059516382692,1433481363.2866955,158901724.92176604
2020-07-29,79.10759387412645,1396099949.1741393,107278086.43052508
2020-07-30,81.2253124725688,1435596513.5811949,89098692.33109716
2020-07-31,84.58013533108739,1490725451.1174695,96796333.10303624
2020-08-01,89.69934485206761,1583867445.2788305,124539891.10437678
2020-08-02,85.04260148592164,1501218989.8064764,139274208.05133137
2020-08-03,89.15602195090503,1574638869.9606688,105479779.55806927
2020-08-04,87.25085122962814,1540578247.5865242,90241597.09052636
2020-08-05,90.18542808592383,1592298708.0321527,96809582.64944147
2020-08-06,96.06193594464662,1701394504.8714476,135320788.40020743
2020-08-07,93.63533470200314,1656997393.4142709,237966783.3674332
2020-08-08,94.76184697242479,1673249571.1461294,81890578.93330786
2020-08-09,92.87670959067981,1638665249.1818862,86213539.67559864
2020-08-10,93.60984442223983,1654517061.4851415,105845530.00887394
2020-08-11,87.46371391814907,1545511160.5580583,182545714.66736907
2020-08-12,89.75745631121731,1586090397.955895,80554791.9077228
2020-08-13,92.1297858574132,1620854874.175477,94030639.30054955
2020-08-14,91.54208735189495,1612784199.8500261,101729358.8932701
2020-08-15,89.9334954469506,1588803770.6447113,86044300.73309352
2020-08-16,91.22725325387069,1611752798.1211321,73456720.45677473
2020-08-17,93.26293001586482,1647821353.2170312,96304246.17045555
2020-08-18,93.28441725910301,1648299103.4249117,121057355.89521033
2020-08-19,91.20434780575135,1611639390.6630645,107910699.1988347
2020-08-20,101.301967190035,1783579106.9408846,154781127.48860744
2020-08-21,92.23060148868288,1633725860.5338926,228294343.08527577
2020-08-22,94.76870004804992,1674924221.5670085,154439682.22487476
2020-08-23,91.21214502501105,1613069520.6690273,124089502.34629439
2020-08-24,93.80247172544716,1660328068.5386548,139011653.14580882
2020-08-25,88.69301752148417,1571729470.1233075,160677790.95155743
2020-08-26,88.94504178143586,1572379152.9161906,143573002.57119346
2020-08-27,89.52896353324132,1581481909.2984335,156007335.9083673
2020-08-28,94.35393863352448,1669853092.1512938,174078624.33764058
2020-08-29,92.6342173514021,1636916130.324868,157946234.5233226
2020-08-30,96.13449368945838,1699875297.8515654,165366565.95709783
2020-08-31,93.23805569054414,1651981964.006753,153608483.1860475
2020-09-01,96.75596426313831,1723543706.125418,178721193.61356208
2020-09-02,91.32256274963162,1612600241.4864786,179079613.77703035
2020-09-03,77.57052195486732,1371945232.954279,154096758.9842771
2020-09-04,82.24720498101587,1455431786.430163,166264205.23070303
2020-09-05,77.51502318331508,1371129344.5481026,216517473.84797105
2020-09-06,80.19542170767711,1418621014.8611732,185391971.25432786
2020-09-07,82.34754586363837,1456996307.6084952,199885394.50920367
2020-09-08,84.02237600133894,1483461684.9472694,236797383.08910212
2020-09-09,84.30157067148986,1491521570.6909056,180454532.30841705
2020-09-10,85.36054778042366,1510343483.1889875,188977151.7102101
2020-09-11,83.97955573414703,1485812736.2775226,160685468.40053254
2020-09-12,86.74532141632787,1532502558.7072504,160600242.45005324
2020-09-13,86.02023079510431,1517704249.3316364,195848693.6559867
2020-09-14,91.72314791638965,1623301344.8184614,210560698.6476423
2020-09-15,91.00897181505405,1609018155.091269,248367591.69373217
2020-09-16,88.20206433898946,1561229643.8307178,214394791.74149126
2020-09-17,92.7088957243628,1640179444.979401,161923686.13359815
2020-09-18,92.40041985019808,1635663917.6301386,164629464.6719999
2020-09-19,94.44493565818232,1672959374.5026975,183154051.2303276
2020-09-20,92.71225169197804,1641372160.4371846,186125850.68901446
2020-09-21,89.35910826684369,1589017997.951461,227784420.81726626
2020-09-22,92.62722653198578,1638832496.7835445,194296801.8136237
2020-09-23,87.27132237176437,1545523306.391268,180712941.8458237
2020-09-24,91.72143360650001,1624206590.2190166,189986512.80930662
2020-09-25,92.67299644338547,1639482733.2113993,190814029.01155218
2020-09-26,94.58728852315521,1675144776.900878,159060757.65701813
2020-09-27,97.17820855713187,1723647552.3716052,228801803.411733
2020-09-28,95.14638180032443,1685238065.1843245,199654903.92500567
